date,Millisecond,Urms-SigmaA-Total,Irms-SigmaA-Total,P-SigmaA-Total,ch1,ch2,ch3,OT
  2023/06/13,978,267.02,3.383,1.34E+03,12.6,-2.7,-0.9,68.4
  2023/06/13,28,267.93,3.386,1.36E+03,12.6,-2.8,-0.9,72
  2023/06/13,85,267.38,3.394,1.36E+03,12.7,-2.8,-0.9,68.4
  2023/06/13,126,269.24,3.344,1.36E+03,12.8,-2.7,-0.8,72
  2023/06/13,181,267.24,3.368,1.34E+03,12.8,-2.8,-0.9,72
  2023/06/13,227,268.6,3.444,1.39E+03,12.7,-2.8,-1,68.4
  2023/06/13,278,268.1,3.378,1.36E+03,12.7,-2.8,-1,72
  2023/06/13,329,269.7,3.389,1.38E+03,12.7,-2.8,-0.9,72
  2023/06/13,380,267.6,3.417,1.37E+03,12.6,-2.8,-1,68.4
  2023/06/13,432,268.79,3.384,1.37E+03,12.7,-2.7,-1,72
  2023/06/13,482,267.48,3.409,1.36E+03,12.8,-2.7,-0.9,68.4
  2023/06/13,530,267.49,3.325,1.33E+03,12.7,-2.8,-0.6,68.4
  2023/06/13,580,267.12,3.384,1.35E+03,12.6,-2.8,-0.9,72
  2023/06/13,631,267.86,3.364,1.35E+03,12.6,-2.8,-0.9,72
  2023/06/13,676,266.96,3.391,1.35E+03,12.7,-2.8,-0.7,68.4
  2023/06/13,728,267.44,3.352,1.33E+03,12.6,-2.8,-0.6,68.4
  2023/06/13,778,267.37,3.35,1.34E+03,12.8,-2.8,-0.2,72
  2023/06/13,828,267.54,3.404,1.36E+03,12.8,-2.8,-0.2,68.4
  2023/06/13,876,269.18,3.361,1.36E+03,12.8,-2.8,-0.6,72
  2023/06/13,925,267.21,3.383,1.34E+03,12.7,-2.8,-0.6,68.4
  2023/06/13,976,268.08,3.395,1.36E+03,12.7,-2.8,-0.6,72
  2023/06/13,28,268.29,3.437,1.38E+03,12.7,-2.8,-0.6,72
  2023/06/13,78,266.83,3.441,1.36E+03,12.8,-2.7,-0.6,68.4
  2023/06/13,129,276.77,3.287,1.41E+03,12.7,-2.7,-0.2,72
  2023/06/13,179,268.81,3.366,1.36E+03,12.8,-2.8,-0.3,68.4
  2023/06/13,225,267.49,3.398,1.35E+03,12.7,-2.8,-0.4,72
  2023/06/13,276,267.13,3.374,1.34E+03,12.7,-2.8,-0.4,68.4
  2023/06/13,327,267.43,3.409,1.36E+03,12.7,-2.8,-0.3,72
  2023/06/13,383,267.34,3.404,1.36E+03,12.7,-2.8,-0.3,72
  2023/06/13,430,267.44,3.411,1.35E+03,12.8,-2.8,-0.4,68.4
  2023/06/13,483,267.45,3.387,1.34E+03,12.8,-2.8,-0.7,72
  2023/06/13,533,267.93,3.456,1.38E+03,12.8,-2.8,-0.9,72
  2023/06/13,581,267.53,3.423,1.37E+03,12.8,-2.8,-1.1,72
  2023/06/13,632,267.55,3.521,1.39E+03,12.8,-2.8,-1,82.8
  2023/06/13,676,267.14,4.161,1.59E+03,12.6,-2.8,-1.1,79.2
  2023/06/13,729,268.52,3.927,1.52E+03,12.6,-2.7,-0.6,75.6
  2023/06/13,778,267.12,3.601,1.42E+03,12.8,-2.8,-1,75.6
  2023/06/13,828,268.83,3.597,1.43E+03,12.8,-2.8,-0.8,75.6
  2023/06/13,876,267.8,3.646,1.44E+03,12.7,-2.8,-1.1,72
  2023/06/13,928,268.51,3.541,1.41E+03,12.7,-2.8,-0.9,68.4
  2023/06/13,977,267.44,3.366,1.34E+03,12.7,-2.8,-0.9,72
  2023/06/13,28,267.85,3.407,1.37E+03,12.6,-2.7,-1,68.4
  2023/06/13,77,267.29,3.378,1.34E+03,12.6,-2.8,-1,68.4
  2023/06/13,127,267.69,3.326,1.33E+03,12.8,-2.8,-1,72
  2023/06/13,176,267.51,3.315,1.32E+03,14.8,-3.8,-1,68.4
  2023/06/13,228,267.81,3.338,1.33E+03,16.3,-2,-0.8,68.4
  2023/06/13,282,267.39,3.364,1.34E+03,14.4,-4.4,-0.9,72
  2023/06/13,329,267.79,3.416,1.37E+03,12.9,-2.7,-0.9,68.4
  2023/06/13,387,267.43,3.347,1.33E+03,12.9,-2.8,-0.7,68.4
  2023/06/13,432,267.68,3.373,1.35E+03,12.8,-2.8,-0.4,72
  2023/06/13,481,268.96,3.34,1.34E+03,12.7,-2.7,-0.6,68.4
  2023/06/13,532,267.32,3.36,1.33E+03,12.6,-2.8,-0.6,68.4
  2023/06/13,608,269.01,3.389,1.36E+03,12.8,-2.8,-0.4,72
  2023/06/13,630,276.96,3.364,1.43E+03,12.8,-2.8,-0.8,72
  2023/06/13,678,270.12,3.424,1.39E+03,12.7,-2.8,-0.8,68.4
  2023/06/13,726,267.8,3.368,1.34E+03,12.8,-2.8,-0.8,68.4
  2023/06/13,776,268.46,3.373,1.35E+03,12.7,-2.8,-0.8,72
  2023/06/13,828,267.18,3.444,1.36E+03,12.7,-2.8,-0.8,68.4
  2023/06/13,877,267.46,3.374,1.34E+03,12.7,-2.7,-0.3,72
  2023/06/13,958,267.49,3.374,1.33E+03,12.8,-2.7,-0.3,68.4
  2023/06/13,987,267.23,3.402,1.35E+03,12.7,-2.8,-0.8,68.4
  2023/06/13,28,267.42,3.382,1.34E+03,12.8,-2.8,-0.6,72
  2023/06/13,77,267.33,3.371,1.33E+03,12.7,-2.8,-0.6,68.4
  2023/06/13,126,267.7,3.421,1.37E+03,12.8,-2.8,-0.4,72
  2023/06/13,176,266.98,3.39,1.34E+03,12.7,-2.7,-0.9,72
  2023/06/13,225,268.89,3.42,1.38E+03,12.7,-2.8,-1,68.4
  2023/06/13,278,266.91,3.403,1.35E+03,10.9,-0.8,-0.9,72
  2023/06/13,329,268.31,3.356,1.34E+03,14,-4.3,-1.1,68.4
  2023/06/13,381,267.88,3.399,1.35E+03,12.8,-2.9,-0.9,68.4
  2023/06/13,432,268.41,3.377,1.35E+03,12.8,-2.8,-0.9,72
  2023/06/13,480,267.35,3.386,1.35E+03,12.6,-2.7,-0.9,68.4
  2023/06/13,551,268.24,3.384,1.36E+03,12.8,-2.8,-1,72
  2023/06/13,581,267.32,3.416,1.36E+03,12.7,-2.8,-1,68.4
  2023/06/13,631,267.45,3.354,1.34E+03,12.8,-2.8,-1.2,72
  2023/06/13,677,267.2,3.393,1.36E+03,12.7,-2.7,-1.1,72
  2023/06/13,728,267.6,3.442,1.37E+03,10.5,-0.4,-0.9,68.4
  2023/06/13,778,267.29,3.368,1.34E+03,12.6,-2.8,-1.1,68.4
  2023/06/13,826,267.54,3.36,1.34E+03,12.6,-2.7,-1.1,72
  2023/06/13,958,267.2,3.359,1.34E+03,12.6,-2.8,-1,68.4
  2023/06/13,967,267.35,3.409,1.36E+03,12.6,-2.6,-1.2,72
  2023/06/13,981,266.88,3.415,1.36E+03,12.6,16.1,0.8,68.4
  2023/06/13,59,269.63,3.371,1.37E+03,24.1,14,1.2,72
  2023/06/13,84,267.75,3.38,1.34E+03,27.1,-14.9,-1.5,68.4
  2023/06/13,126,268.28,3.344,1.34E+03,20,-9.4,-1,72
  2023/06/13,180,267.64,3.396,1.35E+03,12.9,-3,-0.9,68.4
  2023/06/13,227,267.37,3.365,1.34E+03,12.8,-2.8,-0.8,68.4
  2023/06/13,276,268.31,3.384,1.35E+03,6.7,-8.9,-1.3,72
  2023/06/13,358,267.67,3.387,1.35E+03,-1.6,-16.8,-2.5,72
  2023/06/13,384,267.16,3.446,1.37E+03,8.7,-6.1,-1,68.4
  2023/06/13,432,267.37,3.381,1.34E+03,12.8,-2.7,-0.6,72
  2023/06/13,483,267.37,3.389,1.35E+03,12.6,-2.8,-0.6,68.4
  2023/06/13,532,267.32,3.364,1.34E+03,12.6,-2.7,-0.5,72
  2023/06/13,581,267.23,3.402,1.36E+03,12.7,-2.8,-0.8,68.4
  2023/06/13,632,267.71,3.383,1.35E+03,10.3,-5.2,-1,72
  2023/06/13,677,267.04,3.381,1.34E+03,12.6,-2.8,-0.9,68.4
  2023/06/13,730,267.63,3.368,1.34E+03,12.8,-2.8,-0.4,68.4
  2023/06/13,778,266.75,3.36,1.33E+03,12.8,-2.8,-0.4,72
  2023/06/13,829,269.03,3.368,1.36E+03,12.8,-2.8,-0.7,68.4
  2023/06/13,876,266.88,3.4,1.35E+03,12.8,-2.8,-0.9,72
  2023/06/13,928,267.74,3.369,1.34E+03,12.8,-2.8,-0.9,68.4
  2023/06/13,983,267.2,3.415,1.36E+03,12.8,-2.8,-1,72
  2023/06/13,27,267.53,3.375,1.34E+03,14.4,-0.9,-0.9,68.4
  2023/06/13,78,267.38,3.365,1.34E+03,11.5,-3.7,-1.1,68.4
  2023/06/13,127,267.44,3.373,1.34E+03,12.2,0.2,0.8,72
  2023/06/13,176,267.22,3.363,1.33E+03,12.1,3.5,1.5,68.4
  2023/06/13,227,267.49,3.39,1.35E+03,12.3,4,1.5,72
  2023/06/13,287,266.89,3.418,1.35E+03,12.6,3.8,1.6,68.4
  2023/06/13,327,267.3,3.364,1.34E+03,12.6,3.2,1.6,72
  2023/06/13,382,267.32,3.37,1.34E+03,12.5,3.5,1.9,68.4
  2023/06/13,431,267.73,3.41,1.36E+03,12.3,4,1.2,72
  2023/06/13,480,266.96,3.379,1.34E+03,12.4,4.1,1.1,68.4
  2023/06/13,534,267.13,3.413,1.36E+03,12.6,3.5,0.8,72
  2023/06/13,584,268.74,3.364,1.36E+03,12.8,2.3,0.6,68.4
  2023/06/13,633,268.1,3.408,1.37E+03,13,2.2,1,72
  2023/06/13,680,268.33,3.352,1.34E+03,13,2.3,1.1,68.4
  2023/06/13,726,268.31,3.39,1.36E+03,12.9,2,0.8,140.4
  2023/06/13,858,267.67,3.407,1.36E+03,13.1,1.5,0.5,0
  2023/06/13,867,267.67,3.407,1.36E+03,13.2,0.1,0.7,72
  2023/06/13,880,268.09,3.447,1.38E+03,13.1,-0.3,0.2,72
  2023/06/13,928,267.4,3.419,1.36E+03,13.1,0.4,0.9,68.4
  2023/06/13,978,267.65,3.364,1.34E+03,13.2,-0.1,0.6,72
  2023/06/13,28,267.19,3.378,1.34E+03,13.1,-0.3,0.2,68.4
  2023/06/13,77,267.44,3.349,1.33E+03,13.1,-0.9,-0.2,72
  2023/06/13,126,267.51,3.438,1.37E+03,12.9,-1,-0.2,72
  2023/06/13,176,267.32,3.424,1.36E+03,13.1,-0.6,0.3,68.4
  2023/06/13,228,267.75,3.385,1.36E+03,13.2,-0.9,0.2,72
  2023/06/13,278,267.03,3.414,1.35E+03,13.1,-1.5,0,68.4
  2023/06/13,328,267.5,3.349,1.34E+03,13.1,-2,-0.7,68.4
  2023/06/13,380,266.93,3.386,1.34E+03,13.2,-2.1,-0.8,72
  2023/06/13,432,267.83,3.386,1.35E+03,13.1,-1.8,-0.3,72
  2023/06/13,481,267.53,3.413,1.36E+03,13.1,-2,-0.9,72
  2023/06/13,530,267.88,3.453,1.38E+03,13.2,-2.2,-0.9,68.4
  2023/06/13,580,268.03,3.393,1.36E+03,13.2,-2.2,-1,72
  2023/06/13,631,268.88,3.395,1.37E+03,13.1,-2.1,-0.8,72
  2023/06/13,676,267.24,3.459,1.38E+03,13.2,-2.2,-1.2,68.4
  2023/06/13,728,267.31,3.442,1.37E+03,13.2,-2.2,-0.9,72
  2023/06/13,779,266.93,3.365,1.33E+03,13.2,-2.2,-0.9,68.4
  2023/06/13,826,267.33,3.401,1.35E+03,13.2,-2.2,-0.9,72
  2023/06/13,876,266.63,3.396,1.34E+03,13.2,-2.2,-1,72
  2023/06/13,926,267.34,3.441,1.37E+03,13.2,-2.2,-0.9,68.4
  2023/06/13,976,266.89,3.393,1.35E+03,13.2,-2.2,-0.9,72
  2023/06/13,30,267.43,3.444,1.37E+03,13.2,-2.2,-0.9,72
  2023/06/13,77,267.15,3.454,1.37E+03,13.2,-2.3,-1.3,68.4
  2023/06/13,126,267.29,3.412,1.36E+03,13.4,-2,-1.3,72
  2023/06/13,178,266.71,3.418,1.35E+03,14.6,-4.4,-1.2,72
  2023/06/13,226,267.28,3.42,1.36E+03,14.6,-0.6,-1,68.4
  2023/06/13,277,268.09,3.429,1.37E+03,13.2,-2.1,-1.4,72
  2023/06/13,327,264.59,3.443,1.35E+03,9.9,-1.1,-1.2,72
  2023/06/13,381,266.79,3.426,1.35E+03,11.6,-0.6,-1,72
  2023/06/13,430,267.39,3.477,1.38E+03,13.2,-2,-1.4,72
  2023/06/13,482,268.83,3.411,1.38E+03,13.2,-2.2,-0.9,72
  2023/06/13,533,267.33,3.434,1.36E+03,13.2,-2.2,-0.7,72
  2023/06/13,581,267.53,3.471,1.39E+03,13.2,-2.2,-0.9,72
  2023/06/13,632,267.43,3.467,1.38E+03,13.2,-2.3,-1.4,284.4
  2023/06/13,828,267.58,3.429,1.36E+03,13.2,-2.2,-1,68.4
  2023/06/13,876,267.35,3.43,1.37E+03,13.2,-2.2,-1.2,72
  2023/06/13,929,267.57,3.437,1.37E+03,14.8,-0.3,-0.9,72
  2023/06/13,976,266.8,3.457,1.37E+03,13.6,0.1,-0.9,72
  2023/06/13,26,267.62,3.464,1.38E+03,11.5,-0.2,-0.8,72
  2023/06/13,76,269.32,3.427,1.39E+03,14,-3.2,-1.5,72
  2023/06/13,128,267.81,3.427,1.37E+03,11.6,-0.3,-1.1,72
  2023/06/13,176,267.73,3.49,1.39E+03,15.4,2.4,4,68.4
  2023/06/13,230,268.26,3.413,1.37E+03,19.9,12.9,14.3,72
  2023/06/13,278,267.48,3.472,1.39E+03,21.5,14.8,19.5,72
  2023/06/13,327,267.47,3.461,1.38E+03,20.7,12.8,20.9,68.4
  2023/06/13,382,267.35,3.365,1.34E+03,20.9,10.2,20.5,72
  2023/06/13,430,267.27,3.398,1.35E+03,19.5,5.1,17.4,72
  2023/06/13,481,267.05,3.403,1.35E+03,21.2,2.8,18.5,68.4
  2023/06/13,532,267.44,3.36,1.34E+03,21.6,0.4,16.4,68.4
  2023/06/13,582,267.29,3.347,1.34E+03,23.2,0.6,15.1,72
  2023/06/13,630,267.15,3.37,1.34E+03,25.5,1.9,16.8,68.4
  2023/06/13,679,267.22,3.383,1.35E+03,27.6,-6.4,21.7,72
  2023/06/13,727,267.73,3.403,1.36E+03,24.4,-6,17.2,68.4
  2023/06/13,778,267.13,3.385,1.35E+03,25.7,-4,19.6,72
  2023/06/13,827,267.31,3.422,1.37E+03,29,-6.2,24.1,72
  2023/06/13,877,267.05,3.407,1.35E+03,31,-7.3,26.5,68.4
  2023/06/13,927,264.76,3.414,1.34E+03,32.9,-7.8,29,72
  2023/06/13,978,266.8,3.416,1.35E+03,34.5,-5.7,35.8,68.4
  2023/06/13,28,267.74,3.375,1.34E+03,34.3,-3.3,36.5,72
  2023/06/13,80,268.46,3.411,1.37E+03,36.5,-3.9,38.8,72
  2023/06/13,126,268.26,3.403,1.37E+03,39.9,-3.1,42.3,72
  2023/06/13,176,267.35,3.43,1.37E+03,38.8,-4.2,40.7,68.4
  2023/06/13,225,267.48,3.446,1.37E+03,39.3,-2.5,42,72
  2023/06/13,278,267.35,3.436,1.37E+03,40.2,-2.5,42.2,72
  2023/06/13,328,267.3,3.423,1.36E+03,39.2,-2.4,43.7,72
  2023/06/13,380,267.22,3.436,1.37E+03,39.7,-2.5,46.2,72
  2023/06/13,432,267.48,3.443,1.38E+03,40.8,-4.1,46.4,72
  2023/06/13,481,267.4,3.428,1.37E+03,40,-5.2,44,72
  2023/06/13,530,267.81,3.484,1.39E+03,42,-4.7,45.5,68.4
  2023/06/13,582,267.02,3.389,1.35E+03,44.5,-5,47,72
  2023/06/13,632,267.2,3.423,1.36E+03,46.5,-4.7,47.8,72
  2023/06/13,677,268.12,3.469,1.39E+03,46.7,-5.6,48.7,72
  2023/06/13,728,267.08,3.439,1.36E+03,46,-4.6,49.4,68.4
  2023/06/13,778,267.66,3.422,1.37E+03,45,-5.2,46,72
  2023/06/13,829,268.41,3.433,1.38E+03,48.7,-6.3,48.3,72
  2023/06/13,876,269.42,3.434,1.39E+03,50.4,-5.4,50.8,72
  2023/06/13,926,267.27,3.411,1.36E+03,50.8,-5.7,52,68.4
  2023/06/13,976,268.37,3.389,1.36E+03,49.7,-5.5,50,72
  2023/06/13,28,267.41,3.449,1.38E+03,50.4,-4.5,51.8,72
  2023/06/13,79,266.75,3.389,1.35E+03,52.2,-4,51.6,72
  2023/06/13,126,267.44,3.423,1.37E+03,52.6,-4.8,51.3,72
  2023/06/13,178,267.27,3.456,1.38E+03,56.5,-5.2,54.7,72
  2023/06/13,226,267.41,3.421,1.36E+03,57.7,-5.8,53.7,72
  2023/06/13,277,267.7,3.483,1.39E+03,57.3,-6.7,53.2,72
  2023/06/13,328,267.49,3.471,1.39E+03,58.2,-5.9,54,68.4
  2023/06/13,381,267.55,3.388,1.35E+03,62.3,-5.9,56,72
  2023/06/13,430,267.54,3.419,1.37E+03,60.2,-6.7,56.2,72
  2023/06/13,482,266.86,3.409,1.36E+03,61.7,-6,53,72
  2023/06/13,532,268.1,3.402,1.36E+03,63.3,-7,57.5,72
  2023/06/13,581,267.27,3.466,1.38E+03,63.5,-3.8,52.6,68.4
  2023/06/13,633,268.36,3.409,1.37E+03,72.1,-0.9,55.8,72
  2023/06/13,678,267.74,3.429,1.37E+03,69.4,-0.1,55,72
  2023/06/13,726,267.77,3.386,1.35E+03,70.7,0.4,53.5,68.4
  2023/06/13,778,267.76,3.43,1.37E+03,47.3,6.6,33.5,72
  2023/06/13,828,268.2,3.445,1.38E+03,37.8,11.8,21.6,72
  2023/06/13,877,267.39,3.393,1.35E+03,25.6,12.2,11.6,68.4
  2023/06/13,929,267.53,3.361,1.34E+03,20.8,9.5,7.8,72
  2023/06/13,980,266.71,3.389,1.34E+03,16.1,5.8,3,68.4
  2023/06/13,26,273.62,3.391,1.42E+03,14.4,2.2,2.2,72
  2023/06/13,76,266.97,3.389,1.34E+03,13.7,0.2,0.6,72
  2023/06/13,128,267.75,3.428,1.37E+03,13.3,-1.5,-0.6,68.4
  2023/06/13,177,267.08,3.401,1.36E+03,11.4,-4,-0.5,72
  2023/06/13,228,267.2,3.427,1.36E+03,10.5,0.1,-0.3,68.4
  2023/06/13,278,269.53,3.363,1.36E+03,12.1,4.2,1.4,72
  2023/06/13,327,267.28,3.44,1.37E+03,9.6,11.2,4.3,72
  2023/06/13,382,267.59,3.386,1.35E+03,8.4,12.9,5.9,68.4
  2023/06/13,430,268.39,3.405,1.37E+03,2,19.6,12.1,72
  2023/06/13,481,264.98,3.391,1.33E+03,-3,22.9,12.4,68.4
  2023/06/13,532,273.91,3.336,1.40E+03,-4.3,21.5,9.1,72
  2023/06/13,582,274.03,3.333,1.40E+03,-6.8,23.4,12.6,68.4
  2023/06/13,630,267.29,3.439,1.36E+03,-5.4,22.2,12.1,72
  2023/06/13,678,273.9,3.334,1.40E+03,-10.4,22.8,14.2,68.4
  2023/06/13,726,273.92,3.344,1.40E+03,-15.8,34.8,26,72
  2023/06/13,776,266.18,3.426,1.35E+03,-14.8,36.8,26.3,68.4
  2023/06/13,829,274.1,3.343,1.40E+03,-11.9,37.5,27.1,72
  2023/06/13,878,273.95,3.379,1.41E+03,-10.6,36.9,28,68.4
  2023/06/13,926,274.06,3.317,1.38E+03,-8.9,34.8,27.7,72
  2023/06/13,980,274.02,3.354,1.41E+03,-7.4,33.2,29,68.4
  2023/06/13,29,274.06,3.34,1.40E+03,-7,31.6,28.7,72
  2023/06/13,79,269.85,3.364,1.36E+03,-6.6,31.4,30.4,68.4
  2023/06/13,126,274.03,3.379,1.41E+03,-5.1,30.5,29.6,72
  2023/06/13,177,267.82,3.398,1.35E+03,-4.4,29.1,29.6,68.4
  2023/06/13,226,273.77,3.325,1.39E+03,-4.4,29.6,31,72
  2023/06/13,278,267.81,3.415,1.36E+03,-3.1,27.4,28.7,68.4
  2023/06/13,328,273.82,3.342,1.40E+03,-2.7,28.5,32.2,72
  2023/06/13,380,267.22,3.398,1.35E+03,-3.4,27.2,29.1,68.4
  2023/06/13,432,267.32,3.349,1.33E+03,-1.4,26.1,29.8,68.4
  2023/06/13,480,273.86,3.335,1.39E+03,0.2,26.8,33.2,72
  2023/06/13,531,267.31,3.377,1.35E+03,-2.2,25.3,28.9,68.4
  2023/06/13,581,273.93,3.36,1.42E+03,-0.9,24.8,29.6,72
  2023/06/13,631,273.87,3.313,1.39E+03,1.4,25.5,32.6,68.4
  2023/06/13,676,273.88,3.342,1.40E+03,0.8,22.4,27.6,72
  2023/06/13,728,274,3.39,1.42E+03,1.4,22.2,27,68.4
  2023/06/13,779,273.96,3.305,1.39E+03,2.4,22.2,29.2,72
  2023/06/13,827,274.05,3.353,1.41E+03,1,23.4,29.2,68.4
  2023/06/13,877,274.01,3.344,1.40E+03,2,23,29,68.4
  2023/06/13,927,274.1,3.293,1.38E+03,3.7,21.6,28.9,72
  2023/06/13,977,273.95,3.38,1.42E+03,4.4,20.6,27,68.4
  2023/06/13,28,274.17,3.291,1.38E+03,4.9,20.5,27.3,72
  2023/06/13,78,274.02,3.348,1.41E+03,4.6,20.8,28.1,68.4
  2023/06/13,130,274.2,3.305,1.39E+03,5.1,19.6,27.9,72
  2023/06/13,178,274.1,3.338,1.41E+03,6.8,18,28.1,68.4
  2023/06/13,226,274.22,3.312,1.39E+03,7.9,17.2,25.6,68.4
  2023/06/13,277,274.17,3.353,1.41E+03,8.5,17.2,26.5,72
  2023/06/13,327,274.16,3.341,1.41E+03,9.1,17,28,68.4
  2023/06/13,382,274.01,3.331,1.39E+03,7.4,16.4,25,72
  2023/06/13,429,274.22,3.328,1.40E+03,7.9,15.8,24.9,68.4
  2023/06/13,482,273.95,3.364,1.40E+03,10.4,12.7,22.5,72
  2023/06/13,532,275.13,3.278,1.39E+03,10.2,12.7,22.5,68.4
  2023/06/13,581,274.98,3.31,1.41E+03,10.8,12.1,23.4,72
  2023/06/13,633,275.27,3.302,1.41E+03,11.5,10.4,22.2,68.4
  2023/06/13,680,275.22,3.341,1.43E+03,10.8,9.4,20.2,72
  2023/06/13,726,275.26,3.329,1.42E+03,11.8,8.5,19.8,68.4
  2023/06/13,778,274.07,3.344,1.40E+03,12.6,7.7,19.1,72
  2023/06/13,828,275.02,3.312,1.41E+03,13,7.7,19.6,68.4
  2023/06/13,876,275.01,3.279,1.40E+03,13,6.8,18.1,72
  2023/06/13,931,274.99,3.396,1.44E+03,14,5.2,15.2,68.4
  2023/06/13,979,274.56,3.317,1.41E+03,13.3,4.6,15.6,72
  2023/06/13,26,274.91,3.357,1.43E+03,14.5,3.5,17,82.8
  2023/06/13,76,274.86,3.972,1.65E+03,14,3.8,16.4,79.2
  2023/06/13,127,274.85,3.868,1.61E+03,14.1,3.1,14.8,75.6
  2023/06/13,175,274.93,3.517,1.49E+03,14.5,2,12.2,72
  2023/06/13,228,275.06,3.524,1.50E+03,14,0.8,10.6,75.6
  2023/06/13,279,274.84,3.518,1.50E+03,13.9,-0.2,10.4,72
  2023/06/13,327,275.1,3.502,1.49E+03,14.2,-0.2,10.9,68.4
  2023/06/13,381,274.88,3.284,1.40E+03,14.4,-0.4,11.4,72
  2023/06/13,430,275.07,3.323,1.42E+03,14.3,-1.2,10.2,68.4
  2023/06/13,480,274.99,3.291,1.40E+03,14.2,-2.2,9.1,72
  2023/06/13,534,275.06,3.265,1.39E+03,13.9,-1.9,9.2,68.4
  2023/06/13,582,274.99,3.288,1.40E+03,13.6,-1.7,10.6,68.4
  2023/06/13,630,275.08,3.273,1.40E+03,13.5,-1.5,11.8,72
  2023/06/13,678,275.05,3.3,1.41E+03,13.8,-1.4,11.4,68.4
  2023/06/13,726,275.1,3.252,1.38E+03,14.1,-1.9,10.4,68.4
  2023/06/13,776,274.91,3.328,1.41E+03,16,0.1,8.7,68.4
  2023/06/13,826,275.24,3.27,1.39E+03,17.1,-4.1,19,72
  2023/06/13,877,274.98,3.281,1.39E+03,12.7,-3,8.3,68.4
  2023/06/13,926,274.98,3.289,1.40E+03,13.1,-2.9,7.5,68.4
  2023/06/13,978,275.02,3.271,1.39E+03,12.6,-5.6,8.6,72
  2023/06/13,28,275.17,3.346,1.42E+03,12.4,-7.1,8.3,68.4
  2023/06/13,76,275.11,3.286,1.40E+03,13.6,-2,2.5,72
  2023/06/13,131,275.04,3.343,1.42E+03,13.6,-2,2,68.4
  2023/06/13,178,275.03,3.296,1.41E+03,13.6,-2.2,1.3,72
  2023/06/13,226,275.13,3.278,1.40E+03,13.6,-2.2,2,68.4
  2023/06/13,278,274.98,3.347,1.43E+03,13.8,-2.2,2.7,72
  2023/06/13,329,275.18,3.349,1.43E+03,13.9,-1.8,3,72
  2023/06/13,380,274.93,3.338,1.42E+03,13.9,-1.8,2.3,68.4
  2023/06/13,434,274.73,3.346,1.42E+03,13.8,-1.7,2.3,68.4
  2023/06/13,481,274.96,3.295,1.40E+03,13.6,-1.7,2,72
  2023/06/13,530,274.21,3.311,1.40E+03,13.6,-1.6,1.2,68.4
  2023/06/13,580,275.09,3.322,1.41E+03,13.8,-1.6,1.9,72
  2023/06/13,631,275.25,3.321,1.42E+03,14.1,-1.2,2.4,68.4
  2023/06/13,676,275.04,3.317,1.41E+03,13.2,-1.9,-0.6,72
  2023/06/13,728,274.93,3.265,1.39E+03,13.1,-1.9,-1.1,140.4
  2023/06/13,845,275.16,3.324,1.42E+03,13.1,-2,-1.1,0
  2023/06/13,856,275.16,3.324,1.42E+03,11.6,-0.4,-1.2,68.4
  2023/06/13,876,275.05,3.327,1.42E+03,15.1,-4.2,-1.5,72
  2023/06/13,926,274.11,3.309,1.39E+03,13.4,-2,-1.1,68.4
  2023/06/13,976,275.01,3.314,1.41E+03,13.2,-2,-0.9,72
  2023/06/13,29,275.2,3.338,1.42E+03,13.2,-2,-1,68.4
  2023/06/13,78,274.98,3.286,1.40E+03,13.1,-2,-0.9,68.4
  2023/06/13,125,275.13,3.299,1.41E+03,13.1,-1.9,-1,72
  2023/06/13,178,275.35,3.345,1.43E+03,13.1,-2,-1,72
  2023/06/13,226,275.09,3.323,1.41E+03,12.8,-1.7,-1.1,68.4
  2023/06/13,276,275.25,3.315,1.42E+03,10.5,0.9,-0.9,72
  2023/06/13,329,274.31,3.354,1.41E+03,13.3,-2,-1.4,72
  2023/06/13,381,275.27,3.383,1.45E+03,13.2,-2,-1.3,68.4
  2023/06/13,429,275.33,3.318,1.41E+03,13.1,-2,-1.4,68.4
  2023/06/13,482,273.55,3.305,1.38E+03,13.1,-2,-1.5,72
  2023/06/13,534,274.36,3.36,1.42E+03,13.4,4.7,-0.6,72
  2023/06/13,580,274.52,3.352,1.41E+03,18.8,20.8,0.9,68.4
  2023/06/13,632,274.09,3.329,1.40E+03,27.6,-3.8,-1.4,68.4
  2023/06/13,676,274.34,3.302,1.39E+03,17.3,-5.7,-1.6,72
  2023/06/13,726,274.07,3.349,1.41E+03,13.4,-2,-1.2,72
  2023/06/13,778,274.1,3.381,1.43E+03,13.2,-2,-1.5,68.4
  2023/06/13,828,274.21,3.301,1.39E+03,11.9,-3.2,-1.6,68.4
  2023/06/13,876,274.03,3.329,1.40E+03,-1.4,-16.1,-2.9,72
  2023/06/13,928,273.95,3.343,1.40E+03,3.5,-11.1,-2.4,68.4
  2023/06/13,976,274.07,3.351,1.41E+03,13.2,-2,-1.9,72
  2023/06/13,26,273.85,3.326,1.39E+03,13.2,-2.1,-1.6,68.4
  2023/06/13,76,273.81,3.311,1.39E+03,13.2,-2,-1.5,72
  2023/06/13,127,273.97,3.364,1.42E+03,13.2,-2,-1.2,68.4
  2023/06/13,181,273.97,3.353,1.42E+03,10.7,-4.6,-1.8,72
  2023/06/13,227,273.78,3.347,1.40E+03,13.2,-1.8,-1.7,68.4
  2023/06/13,278,274.01,3.351,1.41E+03,13.2,-2,-1.7,72
